,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Harlington,,London Harrow Stanmore,,London Honor Oak Park,,London Marylebone Road,,London N. Kensington,,London Teddington Bushy Park,,London Westminster,
Latitude,51.544233,,51.5993,,51.46603,,51.52229,,51.45258,,51.48879,,51.617333,,51.449674,,51.52253,,51.52105,,51.425286,,51.49467,
Longitude,-0.175228,,-0.068218,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.298777,,-0.037418,,-0.154611,,-0.213419,,-0.345606,,-0.131931,
Site Type,Urban Traffic,,Urban Traffic,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Background,,Urban Background,,Urban Traffic,,Urban Background,,Urban Background,,Urban Background,
Zone,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,
Agglomeration,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,
Local Authority,Camden,,Haringey,,Bexley,,Camden,,Greenwich,,Hillingdon,,Harrow,,Lewisham,,Westminster,,Kensington,,Richmond,,Westminster,
Date,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2017/12/15,11,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,8,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2017/12/16,12,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2017/12/17,15,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),,,,,17,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,
2017/12/18,21,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),12,V ugm-3 (Ref.eq),,,,,15,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2017/12/19,30,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),18,V ugm-3 (Ref.eq),,,,,34,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),,
2017/12/20,22,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,26,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2017/12/21,17,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,21,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2017/12/22,16,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,16,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2017/12/23,9,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2017/12/24,6,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),,,,,7,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2017/12/25,9,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2017/12/26,6,V ugm-3 (TEOM FDMS),,,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,5,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),,
2017/12/27,6,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),,
2017/12/28,12,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,14,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2017/12/29,10,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2017/12/30,11,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),,,,,13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,
2017/12/31,8,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2018/1/1,4,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,8,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/1/2,5,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/3,7,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS),,
2018/1/4,5,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/5,7,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,
2018/1/6,13,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,15,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),15,V ugm-3 (TEOM FDMS),,
2018/1/7,3,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,4,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/8,13,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),13,V ugm-3 (Ref.eq),,,,,15,V ugm-3 (TEOM FDMS),13,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS),,
2018/1/9,26,V ugm-3 (TEOM FDMS),,,26,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),23,V ugm-3 (Ref.eq),,,,,28,V ugm-3 (TEOM FDMS),23,V ugm-3 (Ref.eq),25,V ugm-3 (TEOM FDMS),,
2018/1/10,13,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,18,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS),,
2018/1/11,24,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),22,V ugm-3 (Ref.eq),,,,,21,V ugm-3 (TEOM FDMS),19,V ugm-3 (Ref.eq),25,V ugm-3 (TEOM FDMS),,
2018/1/12,21,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),20,V ugm-3 (Ref.eq),,,,,24,V ugm-3 (TEOM FDMS),16,V ugm-3 (Ref.eq),20,V ugm-3 (TEOM FDMS),,
2018/1/13,21,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),19,V ugm-3 (Ref.eq),,,,,23,V ugm-3 (TEOM FDMS),19,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS),,
2018/1/14,24,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),24,V ugm-3 (Ref.eq),,,,,26,V ugm-3 (TEOM FDMS),21,V ugm-3 (Ref.eq),22,V ugm-3 (TEOM FDMS),,
2018/1/15,5,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,
2018/1/16,3,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/1/17,4,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/18,3,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/19,6,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,
2018/1/20,8,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,
2018/1/21,12,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,17,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,
2018/1/22,No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,12,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,
2018/1/23,No data,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/24,No data,V ugm-3 (TEOM FDMS),,,3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),3,V ugm-3 (TEOM FDMS),,
2018/1/25,7,V ugm-3 (TEOM FDMS),,,1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),,,,,14,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/26,15,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12,V ugm-3 (Ref.eq),,,,,13,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS),,
2018/1/27,12,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,16,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,
2018/1/28,4,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),,,,,8,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),3,V ugm-3 (TEOM FDMS),,
2018/1/29,5,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,8,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/1/30,13,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,18,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,
2018/1/31,4,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/2/1,5,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,6,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/2/2,9,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,
2018/2/3,12,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,15,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS),,
2018/2/4,7,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,
2018/2/5,9,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS),,
2018/2/6,18,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),14,V ugm-3 (Ref.eq),,,,,16,V ugm-3 (TEOM FDMS),14,V ugm-3 (Ref.eq),16,V ugm-3 (TEOM FDMS),,
2018/2/7,13,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),,,,,11,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),12,V ugm-3 (TEOM FDMS),,
2018/2/8,12,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,16,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS),,
2018/2/9,4,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,7,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/2/10,5,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/2/11,1,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),,,,,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,
2018/2/12,6,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,12,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/2/13,7,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,
2018/2/14,9,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),,,,,13,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,
2018/2/15,7,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,13,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,
2018/2/16,9,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,15,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,
2018/2/17,15,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,19,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),12,V ugm-3 (TEOM FDMS),,
2018/2/18,14,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),,,,,18,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS),,
2018/2/19,16,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12,V ugm-3 (Ref.eq),,,,,17,V ugm-3 (TEOM FDMS),12,V ugm-3 (Ref.eq),17,V ugm-3 (TEOM FDMS),,
2018/2/20,8,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,
2018/2/21,35,V ugm-3 (TEOM FDMS),,,37,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),31,V ugm-3 (Ref.eq),,,,,33,V ugm-3 (TEOM FDMS),31,V ugm-3 (Ref.eq),35,V ugm-3 (TEOM FDMS),,
2018/2/22,22,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),22,V ugm-3 (Ref.eq),,,,,24,V ugm-3 (TEOM FDMS),21,V ugm-3 (Ref.eq),22,V ugm-3 (TEOM FDMS),,
2018/2/23,19,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),20,V ugm-3 (Ref.eq),,,,,20,V ugm-3 (TEOM FDMS),18,V ugm-3 (Ref.eq),21,V ugm-3 (TEOM FDMS),,
2018/2/24,21,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),22,V ugm-3 (Ref.eq),,,,,22,V ugm-3 (TEOM FDMS),20,V ugm-3 (Ref.eq),24,V ugm-3 (TEOM FDMS),,
2018/2/25,9,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),,,,,10,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS),,
2018/2/26,6,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),,,,,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,
2018/2/27,8,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),,,,,9,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,
2018/2/28,17,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),16,V ugm-3 (Ref.eq),,,,,18,V ugm-3 (TEOM FDMS),15,V ugm-3 (Ref.eq),19,V ugm-3 (TEOM FDMS),,
2018/3/1,26,V ugm-3 (TEOM FDMS),,,28,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),31,V ugm-3 (Ref.eq),,,,,30,V ugm-3 (TEOM FDMS),28,V ugm-3 (Ref.eq),31,V ugm-3 (TEOM FDMS),,
2018/3/2,35,V ugm-3 (TEOM FDMS),,,38,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),37,V ugm-3 (Ref.eq),,,,,38,V ugm-3 (TEOM FDMS),36,V ugm-3 (Ref.eq),41,V ugm-3 (TEOM FDMS),,
2018/3/3,62,V ugm-3 (TEOM FDMS),,,63,V ugm-3 (TEOM FDMS),63,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),60,V ugm-3 (Ref.eq),,,,,64,V ugm-3 (TEOM FDMS),58,V ugm-3 (Ref.eq),65,V ugm-3 (TEOM FDMS),,
